central_bank_code,target_family,target_indicator_key,target_indicator,indicator_key,indicator,indicator_category,importance,observations,pearson_correlation,spearman_correlation,abs_pearson,abs_spearman,direction,same_macro_theme,pca_score,model_importance_score,coverage_score,raw_weight_score,economic_direction_for_currency,justification,normalized_weight,weight_pct
FED,inflation,core_cpi_yoy,Core CPI (YoY),participation_rate,Labor Force Participation Rate,Labor,2,35,0.36313967688826204,0.29747662587053547,0.36313967688826204,0.29747662587053547,positive,False,0.2385193763975871,0.0,0.4861111111111111,0.2599818271032625,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.36); Spearman 0.30; PCA loading signal 0.24,0.01992937302422985,1.992937302422985
FED,inflation,core_cpi_yoy,Core CPI (YoY),government_payrolls,Government Payrolls,Labor,2,35,0.43169710942164474,0.3747372698223853,0.43169710942164474,0.3747372698223853,positive,False,0.0,0.0,0.4861111111111111,0.2530676979020816,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.43); Spearman 0.37,0.019399358055401574,1.9399358055401574
FED,inflation,core_cpi_yoy,Core CPI (YoY),ism_manufacturing_employment,ISM Manufacturing Employment,Growth,2,33,0.36210638190040434,0.33355652739985553,0.36210638190040434,0.33355652739985553,positive,False,0.172621957616524,0.0,0.4583333333333333,0.25224850575440005,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.36); Spearman 0.33; PCA loading signal 0.17,0.019336561412760928,1.9336561412760929
FED,inflation,core_cpi_yoy,Core CPI (YoY),export_prices_mom,Export Prices (MoM),Inflation,3,34,0.17217465922454533,0.04466065928666973,0.17217465922454533,0.04466065928666973,positive,True,0.0,0.0085565722332624,0.4722222222222222,0.22926136912657435,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.17); Spearman 0.04; same macro theme; model importance signal 0.01,0.01757444124567358,1.7574441245673578
FED,inflation,core_cpi_yoy,Core CPI (YoY),import_prices_mom,Import Prices (MoM),Inflation,3,33,0.06681154885249581,-0.10020109489239891,0.06681154885249581,0.10020109489239891,positive,True,0.0,0.0114702374592704,0.4583333333333333,0.20786695733563781,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.07); Spearman -0.10; same macro theme; model importance signal 0.01,0.015934414256224803,1.5934414256224803
FED,inflation,core_cpi_yoy,Core CPI (YoY),adp_employment_change,ADP Employment Change,Labor,2,34,0.2854670866985346,0.2942797201272743,0.2854670866985346,0.2942797201272743,positive,False,0.0,0.0,0.4722222222222222,0.19171829225723747,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.29); Spearman 0.29,0.014696509385039457,1.4696509385039458
FED,inflation,core_cpi_yoy,Core CPI (YoY),avg_hourly_earnings_yoy,Average Hourly Earnings (YoY),Labor,1,34,0.13710842151925,0.3381812614819351,0.13710842151925,0.3381812614819351,positive,False,0.194139370027787,0.0,0.4722222222222222,0.1909360875793859,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.14); Spearman 0.34; PCA loading signal 0.19,0.014636548083205813,1.4636548083205814
FED,inflation,core_cpi_yoy,Core CPI (YoY),sp_global_manufacturing_pmi,S&P Global Manufacturing PMI,Growth,2,21,0.33545205383389143,0.056966157906037214,0.33545205383389143,0.056966157906037214,positive,False,0.2644540346036514,0.0,0.2916666666666667,0.1887972406266988,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.34); Spearman 0.06; PCA loading signal 0.26,0.014472590935751395,1.4472590935751395
FED,inflation,core_cpi_yoy,Core CPI (YoY),ism_services_employment,ISM Services Employment,Growth,2,26,0.331252041220616,0.2535549120643526,0.331252041220616,0.2535549120643526,positive,False,0.0,0.0,0.3611111111111111,0.18619770589016646,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.33); Spearman 0.25,0.014273318940354506,1.4273318940354507
FED,inflation,core_cpi_yoy,Core CPI (YoY),avg_hourly_earnings_mom,Average Hourly Earnings (MoM),Labor,2,35,-0.08742095716914047,0.2612428738375798,0.08742095716914047,0.2612428738375798,negative,False,0.1916399285961332,0.0,0.4861111111111111,0.1615811601766732,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.09); Spearman 0.26; PCA loading signal 0.19,0.012386293498774873,1.2386293498774874
FED,inflation,core_cpi_yoy,Core CPI (YoY),retail_sales_yoy,Retail Sales (YoY),Growth,2,35,0.14932825725476495,0.3164131598163043,0.14932825725476495,0.3164131598163043,positive,False,0.0,0.0,0.4861111111111111,0.15669222025080146,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.15); Spearman 0.32,0.012011523044388272,1.2011523044388273
FED,inflation,core_cpi_yoy,Core CPI (YoY),nfp,Non-Farm Payrolls,Labor,1,35,0.21710019099917827,0.15862896401198243,0.21710019099917827,0.15862896401198243,positive,False,0.0,0.0,0.4861111111111111,0.14546696121326108,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.22); Spearman 0.16,0.011151030689421118,1.1151030689421118
FED,inflation,core_cpi_yoy,Core CPI (YoY),ny_empire_state_mfg,NY Empire State Manufacturing Index,Growth,2,26,0.22428215679569913,0.17456798425001085,0.22428215679569913,0.17456798425001085,positive,False,0.0,0.0,0.3611111111111111,0.13830935499982303,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.22); Spearman 0.17,0.010602351553738707,1.0602351553738707
FED,inflation,core_cpi_yoy,Core CPI (YoY),manufacturing_payrolls,Manufacturing Payrolls,Labor,2,35,0.20942091781121996,0.12558728109918357,0.20942091781121996,0.12558728109918357,positive,False,0.0,0.0,0.4861111111111111,0.1365548426743138,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.21); Spearman 0.13,0.010467856266124646,1.0467856266124647
FED,inflation,core_cpi_yoy,Core CPI (YoY),private_nonfarm_payrolls,Private Nonfarm Payrolls,Labor,2,35,0.20038621556414127,0.1387214846574075,0.20038621556414127,0.1387214846574075,positive,False,0.0,0.0,0.4861111111111111,0.13647127271183498,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.20); Spearman 0.14,0.010461450060835537,1.0461450060835538
FED,inflation,core_cpi_yoy,Core CPI (YoY),average_weekly_hours,Average Weekly Hours,Labor,2,35,-0.0031205722805516603,0.12720344208946283,0.0031205722805516603,0.12720344208946283,negative,False,0.2423310205982268,0.0,0.4861111111111111,0.11860755492085001,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.00); Spearman 0.13; PCA loading signal 0.24,0.009092074749403843,0.9092074749403843
FED,inflation,core_cpi_yoy,Core CPI (YoY),philly_fed_mfg,Philadelphia Fed Manufacturing Index,Growth,2,27,-0.06741693712021984,-0.12530571710606997,0.06741693712021984,0.12530571710606997,negative,False,0.1850312188519487,0.0,0.375,0.11609184395063071,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.07); Spearman -0.13; PCA loading signal 0.19,0.00889922841508397,0.889922841508397
FED,inflation,core_cpi_yoy,Core CPI (YoY),sp_global_services_pmi,S&P Global Services PMI,Growth,2,22,-0.07919731247002693,-0.10014154288754502,0.07919731247002693,0.10014154288754502,negative,False,0.2203253641162483,0.0,0.3055555555555556,0.11400162341499734,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.08); Spearman -0.10; PCA loading signal 0.22,0.008738998812801047,0.8738998812801047
FED,inflation,core_cpi_yoy,Core CPI (YoY),sp_global_composite_pmi,S&P Global Composite PMI,Growth,2,22,-0.04955628509080154,-0.07217664645677238,0.04955628509080154,0.07217664645677238,negative,False,0.2319053830410727,0.0,0.3055555555555556,0.10160073932154358,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.05); Spearman -0.07; PCA loading signal 0.23,0.0077883868116379205,0.7788386811637921
FED,inflation,core_cpi_yoy,Core CPI (YoY),ism_manufacturing_prices,ISM Manufacturing Prices Paid,Growth,2,33,0.07366610300014978,0.05587155708122492,0.07366610300014978,0.05587155708122492,positive,False,0.0,0.0,0.4583333333333333,0.07910747564962325,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.07); Spearman 0.06,0.006064125361348141,0.606412536134814
FED,inflation,core_cpi_yoy,Core CPI (YoY),ism_manufacturing_new_orders,ISM Manufacturing New Orders,Growth,2,33,-0.039628102135332174,-0.07496654959117102,0.039628102135332174,0.07496654959117102,negative,False,0.0,0.0,0.4583333333333333,0.07271507389216719,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.04); Spearman -0.07,0.0055741043450157814,0.5574104345015781
FED,inflation,core_cpi_yoy,Core CPI (YoY),new_home_sales,New Home Sales,Housing,2,34,-0.059931924564695455,0.0003058806618597394,0.059931924564695455,0.0003058806618597394,negative,False,0.0,0.0,0.4722222222222222,0.0652629757240028,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.06); Spearman 0.00,0.0050028504006101255,0.5002850400610126
FED,inflation,core_cpi_yoy,Core CPI (YoY),ism_manufacturing_pmi,ISM Manufacturing PMI,Growth,1,33,0.018504060718871077,0.05840516439902908,0.018504060718871077,0.05840516439902908,positive,False,0.0,0.0,0.4583333333333333,0.06306558442880048,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.02); Spearman 0.06,0.004834405431628164,0.48344054316281637
FED,inflation,core_cpi_yoy,Core CPI (YoY),retail_sales_mom,Retail Sales (MoM),Growth,1,32,-0.04449947223530792,0.006526936863431256,0.04449947223530792,0.006526936863431256,negative,False,0.0,0.0,0.4444444444444444,0.059099673487723076,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.04); Spearman 0.01,0.0045303914187786705,0.45303914187786704
FED,unemployment,unemployment_rate,Unemployment Rate,participation_rate,Labor Force Participation Rate,Labor,2,36,-0.8345479196448111,-0.6795835920140351,0.8345479196448111,0.6795835920140351,negative,True,0.2385193763975871,0.0605259359309591,0.5,0.6095039911560791,currency_positive,strong negative Pearson correlation (-0.83); Spearman -0.68; same macro theme; PCA loading signal 0.24; model importance signal 0.06,0.052373028413788804,5.23730284137888
FED,unemployment,unemployment_rate,Unemployment Rate,government_payrolls,Government Payrolls,Labor,2,36,-0.9179791207602107,-0.48977728195136355,0.9179791207602107,0.48977728195136355,negative,True,0.0,0.0137783229247161,0.5,0.5456915075155375,currency_positive,strong negative Pearson correlation (-0.92); Spearman -0.49; same macro theme; model importance signal 0.01,0.04688979439505586,4.688979439505586
FED,unemployment,unemployment_rate,Unemployment Rate,challenger_job_cuts,Challenger Job Cuts,Labor,3,35,0.8513064761078255,0.26038807952155246,0.8513064761078255,0.26038807952155246,positive,True,0.1754474771620116,0.0476090523973954,0.4861111111111111,0.5157547546444885,currency_negative,strong positive Pearson correlation (0.85); Spearman 0.26; same macro theme; PCA loading signal 0.18; model importance signal 0.05,0.044317410240920715,4.431741024092071
FED,unemployment,unemployment_rate,Unemployment Rate,core_pce_price_index_yoy,Core PCE Price Index (YoY),Inflation,1,34,-0.6431087530538451,-0.7014273881484824,0.6431087530538451,0.7014273881484824,negative,False,0.1842462934205236,0.0526898931959238,0.4722222222222222,0.42256194042707357,currency_positive,moderate negative Pearson correlation (-0.64); Spearman -0.70; PCA loading signal 0.18; model importance signal 0.05,0.03630960392990386,3.630960392990386
FED,unemployment,unemployment_rate,Unemployment Rate,adp_employment_change,ADP Employment Change,Labor,2,34,-0.7373595939126922,0.042879118455718276,0.7373595939126922,0.042879118455718276,negative,True,0.0,0.0452789146230546,0.4722222222222222,0.4047033395730928,currency_positive,strong negative Pearson correlation (-0.74); Spearman 0.04; same macro theme; model importance signal 0.05,0.03477506269058892,3.477506269058892
FED,unemployment,unemployment_rate,Unemployment Rate,cpi_headline_yoy,Headline CPI (YoY),Inflation,1,35,-0.5327349228268373,-0.611057079564345,0.5327349228268373,0.611057079564345,negative,False,0.196814318781092,0.0403558745993266,0.4861111111111111,0.37293007993451344,currency_positive,moderate negative Pearson correlation (-0.53); Spearman -0.61; PCA loading signal 0.20; model importance signal 0.04,0.032044872480195566,3.2044872480195568
FED,unemployment,unemployment_rate,Unemployment Rate,pce_price_index_yoy,PCE Price Index (YoY),Inflation,1,34,-0.5637053356610545,-0.6001540930952856,0.5637053356610545,0.6001540930952856,negative,False,0.1851021978209598,0.0,0.4722222222222222,0.3696830371473685,currency_positive,moderate negative Pearson correlation (-0.56); Spearman -0.60; PCA loading signal 0.19,0.031765862881211034,3.1765862881211033
FED,unemployment,unemployment_rate,Unemployment Rate,avg_hourly_earnings_yoy,Average Hourly Earnings (YoY),Labor,1,35,0.4644421614976827,-0.105340913509732,0.4644421614976827,0.105340913509732,positive,True,0.194139370027787,0.0249440502425895,0.4861111111111111,0.3681975174086042,currency_negative,moderate positive Pearson correlation (0.46); Spearman -0.11; same macro theme; PCA loading signal 0.19; model importance signal 0.02,0.03163821619043223,3.163821619043223
FED,unemployment,unemployment_rate,Unemployment Rate,avg_hourly_earnings_mom,Average Hourly Earnings (MoM),Labor,2,36,0.44469291524968596,-0.10919169670221715,0.44469291524968596,0.10919169670221715,positive,True,0.1916399285961332,0.0110008556934627,0.5,0.36161154653054184,currency_negative,moderate positive Pearson correlation (0.44); Spearman -0.11; same macro theme; PCA loading signal 0.19; model importance signal 0.01,0.03107230153698607,3.107230153698607
FED,unemployment,unemployment_rate,Unemployment Rate,private_nonfarm_payrolls,Private Nonfarm Payrolls,Labor,2,36,-0.5635681171355307,0.08939649979155402,0.5635681171355307,0.08939649979155402,negative,True,0.0,0.0,0.5,0.35694973509897,currency_positive,moderate negative Pearson correlation (-0.56); Spearman 0.09; same macro theme,0.030671724697280165,3.0671724697280167
FED,unemployment,unemployment_rate,Unemployment Rate,nfp,Non-Farm Payrolls,Labor,1,36,-0.5934578495738112,-0.023155370436629068,0.5934578495738112,0.023155370436629068,negative,True,0.0,0.0,0.5,0.3526684289594692,currency_positive,moderate negative Pearson correlation (-0.59); Spearman -0.02; same macro theme,0.030303843647531987,3.0303843647531985
FED,unemployment,unemployment_rate,Unemployment Rate,manufacturing_payrolls,Manufacturing Payrolls,Labor,2,36,-0.5566604414532772,0.059616853826267364,0.5566604414532772,0.059616853826267364,negative,True,0.0,0.0,0.5,0.3489215032012366,currency_positive,moderate negative Pearson correlation (-0.56); Spearman 0.06; same macro theme,0.029981880457712575,2.9981880457712573
FED,unemployment,unemployment_rate,Unemployment Rate,core_cpi_mom,Core CPI (MoM),Inflation,1,33,-0.5257559299711929,-0.3708131860657746,0.5257559299711929,0.3708131860657746,negative,False,0.1772916426165493,0.0776085765908285,0.4583333333333333,0.3228287032292659,currency_positive,moderate negative Pearson correlation (-0.53); Spearman -0.37; PCA loading signal 0.18; model importance signal 0.08,0.027739796773017904,2.7739796773017904
FED,unemployment,unemployment_rate,Unemployment Rate,average_weekly_hours,Average Weekly Hours,Labor,2,36,0.20584158256414808,0.17472790926039283,0.20584158256414808,0.17472790926039283,positive,True,0.2423310205982268,0.0340171673001126,0.5,0.31610055877002297,currency_negative,weak positive Pearson correlation (0.21); Spearman 0.17; same macro theme; PCA loading signal 0.24; model importance signal 0.03,0.027161665528515896,2.7161665528515897
FED,unemployment,unemployment_rate,Unemployment Rate,umich_consumer_sentiment,UMich Consumer Sentiment,Sentiment,2,33,0.37356429541219344,0.5537791656174028,0.37356429541219344,0.5537791656174028,positive,False,0.2133722156058742,0.0,0.4583333333333333,0.30706545388952927,currency_negative,weak positive Pearson correlation (0.37); Spearman 0.55; PCA loading signal 0.21,0.026385303418515398,2.63853034185154
