target_row_id,source_release_id,indicator_id,country_code,currency_code,headline_target_type,indicator_key,indicator_name,reference_period_start,release_timestamp_utc,actual_value,prior_actual_value,direction_target,direction_label,momentum_value,prior_momentum_value,acceleration_target,acceleration_label,binary_up_target,target_quality_flags,processed_at
1257,25503,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2023-10-01,2024-02-06T21:45:00+00:00,4.000000,3.900000,1,up,-0.200000,0.100000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1258,25396,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2024-01-01,2024-04-30T22:45:00+00:00,4.300000,4.000000,1,up,0.200000,-0.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1259,25777,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2024-04-01,2024-08-06T22:45:00+00:00,4.600000,4.300000,1,up,0.000000,0.200000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1260,25630,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2024-07-01,2024-11-05T21:45:00+00:00,4.800000,4.600000,1,up,-0.100000,0.000000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1261,26091,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2024-10-01,2025-02-04T21:45:00+00:00,5.100000,4.800000,1,up,0.100000,-0.100000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1262,25928,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2025-01-01,2025-05-06T22:45:00+00:00,5.100000,5.100000,0,flat,-0.300000,0.100000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1263,26414,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2025-04-01,2025-08-05T22:45:00+00:00,5.200000,5.100000,1,up,0.100000,-0.300000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1264,26256,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2025-07-01,2025-11-04T21:45:00+00:00,5.300000,5.200000,1,up,0.000000,0.100000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1265,1353,138,NZ,NZD,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2025-10-01,2026-02-03T21:45:00+00:00,5.400000,5.300000,1,up,0.000000,0.000000,0,flat,1,[],2026-04-24T07:51:03.322738+00:00
1266,24278,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2019-10-01,2020-01-23T21:45:00+00:00,0.500000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1267,24215,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2020-01-01,2020-04-19T22:45:00+00:00,0.800000,0.500000,1,up,,,,,1,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1268,24424,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2020-04-01,2020-07-15T22:45:00+00:00,-0.500000,0.800000,-1,down,-1.600000,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1269,24350,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2020-07-01,2020-10-22T21:45:00+00:00,0.700000,-0.500000,1,up,2.500000,-1.600000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1270,24569,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2020-10-01,2021-01-21T21:45:00+00:00,0.500000,0.700000,-1,down,-1.400000,2.500000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1271,24494,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2021-01-01,2021-04-20T22:45:00+00:00,0.800000,0.500000,1,up,0.500000,-1.400000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1272,24710,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2021-04-01,2021-07-15T22:45:00+00:00,1.300000,0.800000,1,up,0.200000,0.500000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1273,24641,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2021-07-01,2021-10-17T21:45:00+00:00,2.200000,1.300000,1,up,0.400000,0.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1274,24857,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2021-10-01,2022-01-26T21:45:00+00:00,1.400000,2.200000,-1,down,-1.700000,0.400000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1275,24784,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2022-01-01,2022-04-20T22:45:00+00:00,1.800000,1.400000,1,up,1.200000,-1.700000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1276,25006,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2022-04-01,2022-07-17T22:45:00+00:00,1.700000,1.800000,-1,down,-0.500000,1.200000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1277,24934,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2022-07-01,2022-10-17T21:45:00+00:00,2.200000,1.700000,1,up,0.600000,-0.500000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1278,25154,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2022-10-01,2023-01-24T21:45:00+00:00,1.400000,2.200000,-1,down,-1.300000,0.600000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1279,25077,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2023-01-01,2023-04-19T22:45:00+00:00,1.200000,1.400000,-1,down,0.600000,-1.300000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1280,25301,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2023-04-01,2023-07-18T22:45:00+00:00,1.100000,1.200000,-1,down,0.100000,0.600000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1281,25229,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2023-07-01,2023-10-16T21:45:00+00:00,1.800000,1.100000,1,up,0.800000,0.100000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1282,25519,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2023-10-01,2024-01-23T21:45:00+00:00,0.500000,1.800000,-1,down,-2.000000,0.800000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1283,25408,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2024-01-01,2024-04-16T22:45:00+00:00,0.600000,0.500000,1,up,1.400000,-2.000000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1284,25799,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2024-04-01,2024-07-16T22:45:00+00:00,0.400000,0.600000,-1,down,-0.300000,1.400000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1285,25659,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2024-07-01,2024-10-15T21:45:00+00:00,0.600000,0.400000,1,up,0.400000,-0.300000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1286,26116,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2024-10-01,2025-01-21T21:45:00+00:00,0.500000,0.600000,-1,down,-0.300000,0.400000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1287,25956,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2025-01-01,2025-04-16T22:45:00+00:00,0.900000,0.500000,1,up,0.500000,-0.300000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1288,26440,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2025-04-01,2025-07-20T22:45:00+00:00,0.500000,0.900000,-1,down,-0.800000,0.500000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1289,26284,140,NZ,NZD,CPI,cpi_headline_qoq,Headline CPI (QoQ),2025-07-01,2025-10-19T21:45:00+00:00,1.000000,0.500000,1,up,0.900000,-0.800000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
